App Name,Package Name,Developer,Category
AppLock,com.domobile.applockwatcher,DoMobile Lab,Tools
TikTok,com.zhiliaoapp.musically,TikTok+Inc.,Social
TikTok Wall Pictures,com.zhiliao.musically.livewallpaper,TikTok+Inc.,Tools
Likee - Formerly LIKE Video,video.like,BIGO TECHNOLOGY PTE. LTD.,Video Players & Editors
UC Browser- Free & Fast Video Downloader,com.UCMobile.intl,,
UC Mini- Download Video Status & Movies,com.uc.browser.en,,
UC Browser Turbo- Fast Download Secure AD Block,com.ucturbo,,
UC Cricket - Live Cricket Scores news & Cricinfo,com.CricChat.intl,,
SHAREit - Transfer & Share,com.lenovo.anyshare.gps,,
SHAREit Lite (Official Version),shareit.lite,,
Sports Movie Comedy& News-Best Videos in WATCHit,com.ushareit.watchit,,
BIGO LIVE - Live Stream Live Video & Live Chat,sg.bigo.live,,
BIGO LIVE Lite – Live Stream,sg.bigo.live.lite,,
Clash of Kings : The Ramadan event is on going!,com.hcg.cok.gp,,
Clash of Queens: Light or Darkness,com.elex.coq.gp,,
Clash of Kings:The West,com.hcg.ctw.gp,,
Zombie World SLG 3D : last day of survival,com.zw.zombieworld.gp,,
Heroes War: Summoners & Monsters & Gods,com.hcg.tos.gp,,
TikTok Lite - Watch Funny Videos,com.zhiliaoapp.musically.go,,
TikTok Lite,com.ss.android.ugc.trill.go,,
Vigo Lite - Download Status Videos & Share,com.ss.android.ugc.boomlite,,
TikTok Wall Picture,com.ss.android.ugc.tiktok.livewallpaper,,
Xender - Share Music&Video Photo File Status Save,cn.xender,,
VMate,com.uc.vmate,,
VMate Status 2020- Video Status& Status Downloader,com.uc.vmlite,,
AirBrush: Easy Photo Editor for the best moments,com.magicv.airbrush,,
BeautyPlus - Easy Photo Editor & Selfie Camera,com.commsource.beautyplus,,
MakeupPlus - Makeup Camera,com.meitu.makeup,,
Meitu - Status Maker Pic Filter & BeautyCam,com.mt.mtxx.mtxx,,
BeautyCam,com.meitu.meiyancamera,,
O2Cam,com.meitu.oxygen,,
AirVid Video Filters & Frames,com.meitu.airvid,,
PlusMe Camera - best photo app,com.meitu.beautyplusme,,
Meipai,com.meitu.meipaimv,,
Pomelo – Photo editor & filter by BeautyPlus,com.beautyplus.pomelo.filters.photo,,
SelfieCity,com.meitu.wheecam,,
表情工厂,com.meitu.facefactory,,
AirBrush 2Go,com.meitu.airbrush.vivo,,
美图遥控器,com.meitu.mobile.meituautodyne,,
BOXxCAM,com.meitu.boxxcam,,
Club Factory - Online Shopping App,club.fromfactory,,
Vigo Video - Funny Short Video,com.ss.android.ugc.boom,,
Vigo Video Live Photo,com.ss.android.ugc.boom.livewallpaper,,
AppLock Lite,com.domobile.applock.lite,,
MixNote NotePad Notes,  com.domobile.mixnote,,
U-Dictionary: Oxford Dictionary Free Now Translate,com.youdao.hindict,,
U-Class: The Learning App,com.youdao.uclass,,
YD-CloudPen,com.youdao.cloudpen,,
LivU: Meet new people & Video chat with strangers,com.videochat.livu,,
Mobile Legends: Bang Bang,com.mobile.legends,,
Mobile Legends: Adventure,com.moonton.mobilehero,,
NewsDog - Breaking News Viral Video Hot Story,com.newsdog,,
CamScanner - Scanner to scan PDF,com.intsig.camscanner,,
,com.intsig.BCRLite,,
,com.intsig.lic.camscanner,,
,com.intsig.notes,,
,com.intsig.BizCardReader,,
,com.intsig.camscannerhd,,
,com.intsig.camocr,,
,com.intsig.camcard.enterprise,,
,com.intsig.BCRLatam,,
,com.intsig.camcard.sfdc,,
,com.intsig.camscanner,,
,com.kakao.talk,,
,com.kakao.story,,
,com.kakao.cheez,,
,com.daumkakao.android.brunchapp,,
,net.orizinal.subway,,
,com.kakao.playball,,
,com.kakao.yellowid,,
,com.astroframe.seoulbus,,
,com.kakao.i.connect,,
,com.kakao.channel,,
,com.kakao.i.home,,
,io.agit,,
,com.kakao.beauty.hairshop,,
,com.kakao.friendsstickerapp,,
,com.kakao.music,,
,com.kakao.friendsstickerB,,
,com.kakao.project100,,
,com.kakao.lazzy.g,,
All Video Downloader,com.snowwhiteapps.downloader,,
,com.funnypuri.client,,
,com.quvideo.xiaoying,,
,com.quvideo.vivavideo.lite,,
,com.quvideo.slideplus,,
,com.quvideo.xiaoying.pro,,
,us.zoom.videomeetings,,
,us.zoom.videomeetings4intune,,
,us.zoom.zrc,,
,mobile.appFPNeKu9K4q,,
,us.zoom.videomeetingsforgood,,
,free.vpn.unblock.proxy.turbovpn,,
,free.vpn.unblock.proxy.vpnmonster,,
,free.vpn.unblock.proxy.turbovpn.lite,,
,com.tencent.mm,,
,com.tencent.mobileqq,,
,com.tencent.weishi,,
,com.tencent.androidqqmail,,
,com.tencent.wework,,
,com.tencent.qqmusic,,
,com.tencent.weread,,
,com.tencent.ttpic,,
,com.qq.qcloud,,
,com.tencent.portfolio,,
,com.tencent.qqsports,,
,com.tencent.ait,,
,com.qcloud.cos.client,,
,com.tencent.radio,,
,com.tencent.qqcar,,
,com.tencent.liveassistant,,
,com.tencent.k12,,
,com.tencent.weworklocal,,
,com.tencent.qpaint,,
,com.tencent.weiyungallery,,
,com.lbe.parallel.intl,,
,com.lbe.parallel.intl.arm64,,
,com.parallel.space.pro,,
,com.parallel.space.lite.arm64,,
,com.lbe.parallel.intl.arm32,,
,com.parallel.space.lite.arm32,,
,com.parallel.space.pro.arm32,,
,com.lbe.camera.pro,,
,com.gamestudio.moveout,,
,com.lbe.knocktower,,
,com.gamestudio.td,,
,com.lbe.scissor,,

